appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,no,yes,no,,,,,,,volatile-lfu,5,yes,yes,no,701,153,no,6,yes
,,,,,,,yes,no,no,,,,,,,volatile-random,6,yes,no,yes,459,105,yes,31,no
,,,,,,,yes,no,no,yes,3,79,28,78,,allkeys-lfu,6,no,no,yes,324,192,no,8,no
,,,,,,,no,yes,no,,,,,,,noeviction,4,yes,yes,yes,734,222,no,6,no
,,,,,,,no,yes,no,,,,,,,noeviction,3,no,no,yes,701,207,no,11,yes
,,,,,,,no,no,yes,,,,,,,volatile-lfu,4,yes,yes,yes,607,45,no,26,yes
,,,,,,,yes,no,yes,,,,,,,volatile-lfu,5,yes,yes,yes,302,126,yes,29,yes
,,,,,,,yes,yes,yes,yes,23,74,28,75,,allkeys-random,7,no,yes,no,555,211,no,4,no
,,,,,,,yes,yes,yes,yes,23,72,25,70,,volatile-lfu,3,yes,yes,no,586,84,yes,38,yes
,,,,,,,yes,no,yes,yes,26,90,21,86,,allkeys-lru,7,no,no,yes,368,43,yes,25,yes
,,,,,,,yes,no,no,yes,10,73,21,86,,volatile-random,6,yes,yes,yes,264,116,no,12,yes
,,,,,,,no,no,no,yes,21,79,7,89,,allkeys-lfu,5,no,yes,yes,699,77,no,7,no
,,,,,,,no,yes,no,,,,,,,volatile-random,5,no,yes,no,465,161,yes,18,no
,,,,,,,yes,no,yes,yes,2,92,8,84,,volatile-lfu,6,no,no,yes,388,100,no,34,yes
,,,,,,,no,no,no,yes,26,94,21,83,,volatile-ttl,3,yes,no,yes,356,187,no,26,no
,,,,,,,no,no,no,,,,,,,allkeys-lru,4,no,no,no,650,196,no,32,no
,,,,,,,yes,yes,yes,yes,21,79,21,75,,volatile-ttl,5,no,no,no,330,232,yes,18,no
,,,,,,,no,no,yes,yes,1,76,26,81,,noeviction,4,yes,no,no,369,150,no,26,no
,,,,,,,yes,no,yes,yes,28,73,7,71,,volatile-ttl,4,no,no,no,736,157,no,17,no
,,,,,,,no,no,no,yes,27,73,22,90,,allkeys-lfu,5,no,yes,yes,565,195,no,1,yes
,,,,,,,no,no,no,yes,22,75,8,81,,noeviction,3,yes,no,yes,604,117,no,30,yes
,,,,,,,yes,yes,no,yes,28,99,12,71,,volatile-ttl,5,yes,no,no,657,144,no,30,no
,,,,,,,yes,no,yes,,,,,,,allkeys-random,4,yes,yes,yes,530,198,no,25,yes
,,,,,,,no,no,yes,,,,,,,volatile-ttl,3,yes,yes,no,563,18,yes,12,yes
,,,,,,,yes,no,yes,yes,12,70,27,87,,noeviction,7,yes,yes,yes,280,133,no,16,no
,,,,,,,no,yes,yes,,,,,,,noeviction,7,no,yes,yes,446,64,yes,38,yes
,,,,,,,no,no,no,,,,,,,volatile-lru,3,no,yes,yes,632,197,yes,18,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,5,no,yes,no,671,144,no,13,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,3,no,no,no,483,123,yes,3,no
,,,,,,,yes,no,no,yes,14,94,16,74,,volatile-lru,7,no,no,no,554,55,no,3,no
,,,,,,,no,yes,yes,yes,16,71,2,72,,allkeys-lfu,4,yes,no,no,332,45,yes,31,no
,,,,,,,no,no,yes,yes,23,91,30,80,,volatile-lfu,3,no,no,yes,263,197,yes,19,yes
,,,,,,,no,yes,yes,yes,17,80,20,89,,volatile-lru,6,no,no,no,524,169,yes,29,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,5,no,yes,yes,616,128,yes,14,yes
,,,,,,,no,yes,no,yes,20,84,3,85,,volatile-ttl,4,yes,yes,yes,672,85,yes,26,yes
,,,,,,,yes,yes,no,yes,7,96,13,84,,allkeys-lfu,5,no,yes,no,619,129,no,36,no
,,,,,,,yes,yes,no,yes,23,96,13,83,,volatile-lfu,4,no,no,yes,396,76,no,15,yes
,,,,,,,no,no,yes,yes,23,94,19,73,,allkeys-random,5,no,no,no,613,62,yes,13,yes
,,,,,,,no,no,yes,,,,,,,volatile-lfu,7,no,no,no,373,37,yes,33,yes
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,3,no,no,no,472,239,yes,23,yes
,,,,,,,no,yes,no,,,,,,,allkeys-random,5,no,no,yes,310,162,yes,6,yes
,,,,,,,no,yes,no,yes,13,83,24,85,,allkeys-lfu,4,yes,yes,no,675,197,no,10,no
,,,,,,,no,yes,yes,yes,8,77,15,78,,noeviction,6,yes,no,no,721,36,yes,18,no
,,,,,,,no,no,yes,yes,30,95,6,77,,noeviction,6,yes,yes,yes,442,249,no,30,no
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,7,yes,yes,yes,694,32,no,27,yes
,,,,,,,yes,yes,yes,yes,18,81,2,84,,volatile-random,6,no,yes,yes,636,216,yes,39,no
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,3,yes,no,yes,471,104,no,38,yes
,,,,,,,no,yes,no,,,,,,,noeviction,3,yes,no,yes,257,152,no,31,yes
,,,,,,,yes,no,yes,yes,19,100,28,78,,allkeys-lru,6,no,yes,no,259,26,no,7,no
,,,,,,,yes,no,no,yes,8,83,15,74,,allkeys-random,6,no,yes,yes,380,33,yes,4,yes
,,,,,,,no,no,yes,,,,,,,volatile-ttl,3,no,no,no,656,43,no,24,no
,,,,,,,yes,yes,no,yes,10,100,7,82,,allkeys-random,4,no,no,yes,542,142,no,7,no
,,,,,,,no,yes,no,,,,,,,allkeys-lru,7,no,no,yes,372,237,no,19,yes
,,,,,,,yes,yes,yes,yes,30,98,13,80,,allkeys-lfu,5,yes,yes,no,365,204,yes,4,yes
,,,,,,,yes,yes,no,yes,17,72,10,85,,noeviction,7,no,no,yes,375,241,yes,13,yes
,,,,,,,no,yes,no,yes,13,90,16,88,,volatile-ttl,6,yes,yes,yes,311,232,no,14,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,6,yes,no,no,497,153,yes,13,yes
,,,,,,,yes,no,no,yes,17,74,8,80,,allkeys-lru,7,yes,no,no,653,249,no,24,yes
,,,,,,,no,yes,yes,yes,25,90,30,89,,allkeys-lfu,5,yes,no,yes,622,240,yes,34,yes
,,,,,,,no,yes,yes,yes,9,87,4,70,,volatile-lfu,7,yes,no,no,357,34,no,5,no
,,,,,,,no,yes,yes,,,,,,,volatile-lru,3,no,no,no,324,45,no,38,yes
,,,,,,,no,no,yes,yes,14,90,27,80,,volatile-random,6,yes,yes,no,358,167,no,13,no
,,,,,,,yes,yes,yes,yes,17,100,8,89,,volatile-lfu,3,no,no,yes,677,203,yes,31,yes
,,,,,,,yes,no,yes,,,,,,,volatile-random,6,yes,yes,yes,424,251,no,36,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lru,6,no,no,yes,321,97,yes,23,no
,,,,,,,no,yes,yes,,,,,,,noeviction,4,yes,no,yes,722,98,no,17,yes
,,,,,,,yes,no,no,yes,27,92,17,78,,volatile-ttl,4,yes,yes,no,643,122,no,21,yes
,,,,,,,no,yes,no,,,,,,,volatile-lru,6,no,yes,yes,277,246,no,20,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,5,no,yes,yes,615,233,yes,6,yes
,,,,,,,yes,no,no,yes,21,86,3,70,,allkeys-random,4,no,no,yes,259,41,yes,2,no
,,,,,,,yes,no,no,,,,,,,volatile-lru,4,yes,yes,yes,364,128,yes,36,no
,,,,,,,no,yes,yes,yes,3,70,4,79,,volatile-lru,5,no,yes,yes,323,250,no,1,no
,,,,,,,no,no,no,,,,,,,allkeys-lru,7,no,no,no,676,96,no,35,yes
,,,,,,,no,yes,no,yes,29,74,6,74,,noeviction,5,no,no,no,544,107,yes,9,no
,,,,,,,yes,no,yes,yes,17,99,4,78,,volatile-lru,3,yes,no,yes,272,45,yes,35,no
,,,,,,,no,no,no,,,,,,,allkeys-lru,7,yes,no,no,341,229,yes,6,yes
,,,,,,,yes,yes,no,yes,28,86,27,79,,volatile-ttl,4,no,no,no,631,219,no,3,yes
,,,,,,,no,no,no,yes,1,77,16,71,,allkeys-random,6,yes,no,yes,672,98,yes,20,yes
,,,,,,,yes,yes,no,yes,29,71,1,75,,volatile-random,3,no,yes,no,293,81,no,9,no
,,,,,,,yes,no,no,yes,12,88,21,78,,allkeys-random,7,no,no,yes,540,149,yes,34,no
,,,,,,,yes,no,yes,,,,,,,volatile-lru,4,no,yes,no,733,112,yes,9,yes
,,,,,,,yes,no,no,yes,8,74,16,86,,volatile-ttl,6,yes,yes,no,720,30,no,32,yes
,,,,,,,yes,yes,no,yes,14,100,30,89,,allkeys-lru,4,no,no,no,608,106,yes,33,no
,,,,,,,no,no,yes,yes,4,81,11,80,,volatile-lru,7,no,no,no,514,153,yes,6,no
,,,,,,,yes,no,no,yes,3,94,4,81,,volatile-random,4,yes,yes,no,661,56,no,17,yes
,,,,,,,no,yes,no,,,,,,,volatile-lfu,3,no,yes,yes,643,72,yes,15,no
,,,,,,,no,yes,yes,yes,8,74,23,90,,volatile-ttl,3,no,yes,no,553,238,no,28,yes
,,,,,,,no,yes,yes,yes,16,86,9,73,,volatile-ttl,6,no,no,yes,373,201,yes,16,yes
,,,,,,,yes,no,yes,yes,23,92,14,79,,volatile-random,3,yes,no,no,274,142,yes,36,yes
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,7,no,yes,no,559,114,yes,12,no
,,,,,,,no,no,yes,yes,17,95,21,70,,volatile-lfu,6,no,no,no,704,172,no,37,no
,,,,,,,yes,no,no,yes,26,86,26,75,,volatile-random,7,no,yes,yes,653,220,no,17,no
,,,,,,,no,no,yes,yes,17,90,26,77,,allkeys-lfu,6,no,no,yes,671,128,yes,38,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,3,no,yes,no,700,107,yes,25,no
,,,,,,,yes,no,yes,,,,,,,allkeys-random,3,yes,no,no,436,171,no,33,yes
,,,,,,,yes,no,yes,,,,,,,volatile-random,4,yes,yes,no,509,168,no,18,yes
,,,,,,,yes,no,yes,,,,,,,allkeys-lfu,5,no,yes,yes,516,170,yes,39,no
,,,,,,,yes,no,no,yes,26,95,5,84,,allkeys-lfu,3,no,no,yes,500,210,no,12,yes
,,,,,,,yes,yes,yes,yes,25,74,19,74,,noeviction,4,no,no,yes,591,35,yes,29,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-random,7,yes,yes,yes,352,188,yes,29,no
,,,,,,,no,yes,no,,,,,,,volatile-random,5,no,no,no,337,114,no,16,no
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,3,no,yes,yes,408,141,no,21,yes
,,,,,,,yes,yes,no,yes,3,88,5,80,,volatile-random,3,no,yes,yes,374,63,no,8,yes
,,,,,,,no,no,yes,yes,16,74,10,83,,volatile-lfu,4,yes,yes,no,342,45,yes,29,yes
,,,,,,,no,no,no,yes,24,100,24,71,,volatile-random,7,no,yes,no,714,90,no,35,yes
,,,,,,,no,yes,no,,,,,,,volatile-lfu,7,yes,no,yes,326,47,no,33,no
,,,,,,,no,no,yes,yes,3,75,12,86,,allkeys-random,5,no,yes,yes,366,52,yes,29,no
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,3,no,no,yes,705,211,yes,10,no
,,,,,,,yes,no,yes,yes,14,79,13,85,,volatile-lfu,5,yes,yes,no,420,234,no,9,yes
,,,,,,,no,no,yes,yes,30,73,12,90,,allkeys-lfu,7,no,no,yes,260,67,yes,11,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lru,5,yes,no,no,265,225,yes,38,no
,,,,,,,no,no,yes,,,,,,,volatile-lru,6,no,yes,yes,389,249,yes,10,no
,,,,,,,yes,no,yes,yes,1,74,24,82,,allkeys-lru,4,yes,yes,yes,586,210,yes,34,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,7,yes,yes,yes,575,136,yes,36,no
,,,,,,,yes,no,no,yes,12,83,6,75,,allkeys-lfu,5,no,no,no,258,185,no,10,yes
,,,,,,,no,yes,no,,,,,,,volatile-random,4,no,yes,no,553,184,no,13,no
,,,,,,,yes,no,yes,,,,,,,allkeys-lfu,6,no,no,no,448,45,yes,7,no
,,,,,,,yes,no,yes,yes,29,91,8,80,,volatile-ttl,4,yes,no,yes,504,252,yes,25,yes
,,,,,,,yes,yes,no,yes,20,88,6,85,,allkeys-lfu,3,yes,yes,no,283,201,no,8,yes
,,,,,,,yes,no,no,yes,23,87,4,79,,noeviction,3,yes,no,no,302,30,yes,30,no
,,,,,,,no,yes,no,,,,,,,volatile-lfu,3,no,yes,no,544,188,yes,2,no
,,,,,,,yes,no,yes,yes,23,73,6,80,,volatile-ttl,7,yes,yes,no,653,221,yes,33,yes
,,,,,,,no,yes,no,yes,21,85,25,73,,volatile-lru,7,yes,yes,yes,434,32,yes,40,yes
,,,,,,,no,no,yes,,,,,,,volatile-lfu,5,yes,yes,yes,618,58,yes,6,no
,,,,,,,yes,yes,yes,yes,6,91,1,88,,noeviction,3,yes,no,no,572,192,no,26,yes
,,,,,,,no,no,yes,yes,26,80,26,83,,allkeys-lru,3,no,yes,yes,386,170,yes,37,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-random,3,yes,no,no,696,22,yes,11,yes
,,,,,,,no,yes,yes,,,,,,,noeviction,5,no,yes,yes,602,77,yes,12,no
,,,,,,,no,no,yes,yes,2,83,6,70,,volatile-ttl,6,yes,no,yes,373,51,yes,8,yes
,,,,,,,yes,yes,yes,yes,20,73,6,77,,volatile-lfu,7,no,yes,yes,586,62,no,38,yes
,,,,,,,yes,yes,yes,,,,,,,noeviction,5,yes,no,no,309,160,no,28,yes
,,,,,,,yes,yes,no,yes,14,73,9,76,,allkeys-lru,3,no,yes,yes,301,206,yes,36,no
,,,,,,,no,no,yes,yes,19,73,28,74,,allkeys-lru,4,no,no,no,421,232,no,4,yes
,,,,,,,no,no,no,,,,,,,volatile-lru,4,yes,no,yes,645,201,yes,15,no
,,,,,,,no,no,no,yes,23,85,4,74,,volatile-ttl,6,yes,yes,yes,664,19,no,12,yes
,,,,,,,no,yes,yes,,,,,,,volatile-lru,3,no,no,yes,485,24,no,3,no
,,,,,,,no,yes,no,,,,,,,allkeys-lru,7,yes,no,no,516,218,no,32,yes
,,,,,,,yes,no,yes,yes,14,91,25,80,,noeviction,6,no,yes,yes,662,145,no,37,no
,,,,,,,yes,no,no,,,,,,,allkeys-lru,3,yes,yes,no,705,28,no,32,yes
,,,,,,,yes,yes,yes,yes,1,81,13,81,,noeviction,7,no,no,yes,544,168,no,5,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,7,no,no,no,330,115,no,13,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,3,yes,no,yes,561,30,no,7,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lru,3,no,yes,no,310,117,no,22,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,5,yes,no,yes,379,183,no,20,yes
,,,,,,,no,yes,yes,yes,18,96,19,75,,allkeys-random,6,no,no,yes,581,108,yes,40,no
,,,,,,,yes,no,yes,yes,24,99,9,88,,volatile-lfu,7,no,yes,no,704,33,yes,37,yes
,,,,,,,yes,no,no,yes,16,93,8,82,,volatile-lfu,3,yes,no,yes,383,53,yes,24,yes
,,,,,,,yes,no,yes,yes,7,73,2,71,,volatile-random,3,no,no,no,354,167,yes,32,yes
,,,,,,,yes,no,no,,,,,,,noeviction,4,no,no,yes,538,187,no,18,yes
,,,,,,,no,no,no,yes,4,82,15,89,,allkeys-lru,4,yes,yes,yes,674,137,yes,20,no
,,,,,,,no,yes,yes,yes,11,83,16,71,,allkeys-lfu,5,yes,no,no,531,52,yes,22,no
,,,,,,,no,yes,no,,,,,,,volatile-lfu,7,yes,no,yes,319,178,yes,21,yes
,,,,,,,no,no,yes,yes,4,76,5,82,,volatile-ttl,4,no,no,yes,569,159,yes,29,yes
,,,,,,,no,yes,no,,,,,,,volatile-lru,6,yes,no,yes,683,211,no,25,no
,,,,,,,no,yes,no,,,,,,,allkeys-lfu,6,yes,yes,no,635,227,no,32,yes
,,,,,,,yes,yes,yes,yes,5,94,16,89,,allkeys-random,6,yes,no,yes,268,174,no,15,yes
,,,,,,,yes,yes,no,yes,16,96,25,79,,allkeys-lru,4,yes,yes,no,330,126,yes,2,no
,,,,,,,no,no,no,yes,21,94,11,82,,volatile-ttl,7,yes,yes,yes,647,231,yes,27,no
,,,,,,,no,no,no,,,,,,,volatile-lru,4,yes,yes,yes,380,60,yes,34,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lru,7,no,yes,yes,506,223,yes,9,no
,,,,,,,no,yes,yes,,,,,,,volatile-random,7,yes,no,no,292,225,no,24,yes
,,,,,,,no,no,yes,yes,21,93,5,76,,volatile-random,3,yes,no,yes,315,196,no,22,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,3,yes,no,no,550,214,no,35,no
,,,,,,,no,yes,no,yes,15,99,5,80,,volatile-lfu,7,no,yes,no,717,197,yes,2,no
,,,,,,,yes,yes,yes,yes,24,73,4,79,,noeviction,4,yes,yes,yes,628,133,no,1,no
,,,,,,,yes,yes,no,yes,13,82,9,70,,volatile-random,5,no,yes,no,341,219,yes,16,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,5,no,no,no,521,204,no,19,yes
,,,,,,,no,no,yes,yes,6,75,27,86,,noeviction,4,no,yes,yes,369,27,no,35,yes
,,,,,,,no,no,no,,,,,,,volatile-random,4,yes,no,yes,386,91,no,22,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,7,no,no,yes,481,28,no,35,yes
,,,,,,,no,no,no,,,,,,,allkeys-random,7,yes,yes,no,704,36,yes,26,no
,,,,,,,no,yes,no,,,,,,,volatile-lfu,6,no,no,yes,483,73,yes,14,yes
,,,,,,,yes,yes,yes,yes,2,76,7,74,,allkeys-lru,5,yes,no,no,437,103,no,33,no
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,5,yes,yes,yes,293,230,yes,31,no
,,,,,,,yes,no,yes,yes,25,77,3,71,,allkeys-lru,7,yes,yes,yes,513,109,yes,12,yes
,,,,,,,yes,no,yes,yes,1,97,19,78,,volatile-random,3,no,yes,no,358,36,no,6,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,6,yes,yes,no,624,127,yes,8,no
,,,,,,,yes,yes,no,,,,,,,volatile-lru,7,no,no,yes,459,59,yes,16,yes
,,,,,,,yes,no,no,yes,6,100,11,90,,volatile-ttl,4,no,yes,yes,354,18,yes,15,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,5,yes,yes,yes,727,201,yes,16,yes
,,,,,,,no,yes,no,yes,3,98,12,83,,volatile-lfu,5,yes,no,no,549,123,yes,29,no
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,7,no,yes,yes,354,216,yes,6,yes
,,,,,,,no,no,no,yes,3,78,1,84,,allkeys-random,4,no,yes,no,535,24,no,25,no
,,,,,,,no,no,yes,,,,,,,allkeys-random,3,yes,yes,yes,667,191,yes,12,no
,,,,,,,no,yes,yes,,,,,,,noeviction,6,no,yes,yes,360,41,yes,21,yes
,,,,,,,no,yes,no,,,,,,,allkeys-lru,4,no,no,no,649,58,no,8,no
,,,,,,,no,no,no,,,,,,,volatile-random,4,yes,yes,yes,463,193,no,28,yes
,,,,,,,yes,yes,no,yes,18,81,20,76,,volatile-random,3,yes,no,no,383,190,yes,35,yes
,,,,,,,yes,no,yes,yes,17,73,12,87,,noeviction,3,yes,yes,yes,701,163,yes,31,yes
,,,,,,,no,no,yes,,,,,,,volatile-lru,3,no,no,no,497,180,yes,17,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,7,no,yes,no,691,98,yes,6,no
,,,,,,,no,yes,yes,yes,7,100,25,82,,volatile-lfu,5,yes,yes,no,534,209,yes,2,no
,,,,,,,no,yes,no,yes,23,87,8,74,,allkeys-lru,4,yes,no,no,297,45,no,26,no
,,,,,,,yes,no,no,yes,11,100,5,83,,volatile-random,7,yes,no,yes,607,129,yes,1,no
,,,,,,,no,yes,no,,,,,,,noeviction,7,yes,no,no,373,125,yes,32,yes
,,,,,,,no,no,yes,yes,13,70,13,78,,volatile-lru,7,yes,no,yes,468,109,no,6,yes
,,,,,,,yes,yes,no,yes,21,85,22,73,,volatile-ttl,7,no,yes,no,309,106,no,18,no
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,3,yes,yes,no,401,241,yes,31,yes
,,,,,,,yes,no,no,yes,16,98,3,73,,volatile-random,4,no,yes,yes,708,175,no,6,no
,,,,,,,no,yes,no,yes,19,92,30,86,,allkeys-lfu,6,yes,no,no,500,194,yes,38,no
,,,,,,,yes,no,yes,yes,20,98,27,74,,volatile-ttl,3,no,no,yes,575,177,yes,27,yes
,,,,,,,yes,no,yes,,,,,,,volatile-lfu,5,no,yes,no,740,246,no,25,no
,,,,,,,yes,yes,yes,yes,22,81,21,71,,volatile-random,7,yes,yes,no,550,104,no,2,yes
,,,,,,,no,yes,yes,yes,27,73,30,73,,volatile-lfu,3,no,no,no,722,231,no,13,yes
,,,,,,,yes,yes,yes,yes,7,98,7,80,,allkeys-random,4,yes,no,yes,516,111,no,19,yes
,,,,,,,yes,yes,no,yes,16,99,12,80,,allkeys-lfu,3,yes,yes,yes,453,67,no,36,no
,,,,,,,no,yes,no,,,,,,,volatile-lru,6,yes,yes,no,305,166,no,12,yes
,,,,,,,no,no,no,yes,13,86,6,79,,volatile-lru,4,yes,yes,no,404,241,yes,34,yes
,,,,,,,yes,yes,no,yes,2,81,11,89,,allkeys-lfu,3,yes,no,yes,256,219,yes,22,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,6,yes,yes,yes,288,33,no,32,no
,,,,,,,yes,no,yes,,,,,,,allkeys-random,3,no,yes,no,349,63,yes,36,no
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,3,no,no,yes,729,37,no,7,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,6,yes,no,yes,484,145,yes,35,yes
,,,,,,,yes,yes,yes,yes,25,98,15,83,,volatile-lfu,6,yes,yes,no,288,150,yes,40,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,4,yes,no,no,685,112,yes,24,no
,,,,,,,yes,no,yes,,,,,,,volatile-lfu,6,yes,yes,yes,674,42,yes,5,yes
,,,,,,,yes,no,yes,yes,25,91,6,88,,volatile-lru,7,yes,yes,yes,351,255,yes,4,no
,,,,,,,no,yes,no,,,,,,,allkeys-random,6,yes,yes,no,438,110,no,37,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lru,7,yes,no,yes,410,108,no,33,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lru,4,no,no,no,513,137,yes,19,yes
,,,,,,,yes,yes,no,,,,,,,volatile-random,5,no,no,yes,423,186,yes,14,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,7,yes,no,no,616,140,no,36,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,4,no,yes,yes,608,27,yes,24,no
,,,,,,,yes,yes,no,,,,,,,noeviction,7,no,no,yes,625,102,no,12,yes
,,,,,,,no,yes,yes,,,,,,,volatile-random,3,no,no,no,640,230,yes,18,yes
,,,,,,,no,yes,no,yes,2,99,2,77,,allkeys-random,5,yes,yes,no,738,184,no,22,no
,,,,,,,no,no,yes,,,,,,,volatile-ttl,3,yes,yes,no,732,132,no,10,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-random,5,no,no,yes,750,180,yes,38,yes
,,,,,,,no,yes,yes,yes,28,78,11,74,,volatile-lfu,6,no,yes,yes,576,103,no,14,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,3,yes,yes,no,708,225,no,31,yes
,,,,,,,no,no,no,,,,,,,volatile-lfu,7,no,no,yes,275,35,no,23,no
,,,,,,,no,yes,yes,yes,13,92,10,79,,allkeys-lfu,3,yes,no,yes,364,67,yes,31,yes
,,,,,,,no,no,no,yes,1,70,2,74,,volatile-lfu,5,no,yes,yes,353,77,yes,33,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,5,yes,yes,no,333,247,yes,40,no
,,,,,,,no,no,yes,,,,,,,volatile-lru,3,no,no,yes,570,152,no,10,yes
,,,,,,,no,no,yes,,,,,,,noeviction,6,no,yes,no,308,123,yes,23,no
,,,,,,,yes,yes,no,yes,27,73,9,83,,volatile-lru,6,yes,no,no,610,51,yes,9,yes
,,,,,,,no,no,yes,yes,30,87,18,73,,allkeys-lfu,6,yes,no,no,329,171,no,21,no
,,,,,,,yes,no,no,,,,,,,allkeys-lru,5,yes,no,no,706,18,yes,26,no
,,,,,,,no,yes,yes,yes,14,92,23,70,,allkeys-lru,3,yes,no,no,665,72,yes,23,yes
,,,,,,,yes,no,no,,,,,,,volatile-lfu,6,yes,no,no,642,189,yes,14,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,5,no,yes,yes,539,130,yes,35,yes
,,,,,,,yes,no,yes,yes,16,98,5,88,,allkeys-lfu,4,yes,yes,no,324,120,yes,36,no
,,,,,,,yes,yes,yes,yes,22,71,13,82,,noeviction,4,no,yes,yes,326,236,no,32,yes
,,,,,,,no,yes,no,,,,,,,volatile-lfu,4,yes,no,yes,643,230,no,31,no
,,,,,,,no,no,no,,,,,,,volatile-ttl,3,no,yes,yes,350,174,yes,4,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,6,no,no,yes,714,118,yes,2,no
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,5,yes,no,yes,465,175,yes,10,no
,,,,,,,no,no,yes,,,,,,,noeviction,6,no,no,no,649,23,yes,27,yes
,,,,,,,no,yes,yes,yes,11,82,8,86,,allkeys-lfu,3,yes,no,yes,605,143,yes,11,no
,,,,,,,no,yes,no,,,,,,,volatile-random,3,no,yes,yes,291,138,yes,21,yes
,,,,,,,yes,no,yes,yes,6,89,28,74,,volatile-lfu,4,no,yes,yes,622,255,no,3,yes
,,,,,,,yes,yes,yes,yes,2,75,14,76,,volatile-lru,7,no,yes,yes,466,127,yes,11,no
,,,,,,,yes,yes,yes,yes,14,86,7,70,,volatile-ttl,3,yes,no,yes,401,151,yes,1,yes
,,,,,,,no,yes,yes,yes,20,96,6,75,,allkeys-random,5,yes,yes,no,354,59,yes,35,no
,,,,,,,yes,yes,no,yes,18,96,16,77,,volatile-lfu,3,no,yes,yes,499,194,yes,25,no
,,,,,,,yes,yes,yes,yes,2,77,26,77,,noeviction,3,no,no,yes,479,29,no,10,no
,,,,,,,yes,no,no,,,,,,,volatile-random,4,no,no,no,357,23,yes,14,yes
,,,,,,,yes,yes,yes,,,,,,,noeviction,3,yes,yes,no,517,240,no,40,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,4,no,no,yes,420,190,yes,13,no
,,,,,,,no,yes,no,yes,20,94,8,89,,noeviction,3,yes,no,yes,547,83,yes,22,no
,,,,,,,yes,yes,yes,yes,22,91,17,76,,allkeys-lru,3,yes,yes,yes,361,94,yes,5,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,4,no,no,yes,542,254,yes,40,yes
,,,,,,,no,no,no,,,,,,,allkeys-lfu,4,no,no,yes,473,150,yes,14,yes
,,,,,,,yes,no,yes,yes,1,82,9,70,,volatile-lfu,3,no,yes,yes,682,187,no,3,yes
